date,mean_risk_z,high_intensity,low_intensity,dispersion,total_assets,mean_risk_z_smooth,high_intensity_smooth,portfolio_risk_regime_raw,portfolio_risk_regime
2025-01-10,-0.18995700058974674,0.04747774480712166,0.06528189910979229,0.7036146770897633,337,-0.13397508673720604,0.09164466304492755,NORMAL,NORMAL
2025-01-13,-0.14882394202471483,0.08746355685131195,0.11661807580174927,0.8464733041885263,343,-0.1046351366333476,0.0985491391210723,NORMAL,NORMAL
2025-01-14,-0.0418759582731563,0.09226190476190477,0.05952380952380952,0.7957507470871017,336,-0.08292399929600364,0.09569974492552426,NORMAL,NORMAL
2025-01-15,-0.09442116795345101,0.08284023668639054,0.0621301775147929,0.8236709514064668,338,-0.10323047837621084,0.08403249814515532,NORMAL,NORMAL
2025-01-16,-0.014364503571568802,0.07462686567164178,0.08656716417910448,0.8625337271455018,335,-0.09788851448252757,0.07693406175567415,NORMAL,NORMAL
2025-01-17,0.0280630596424107,0.09411764705882353,0.061764705882352944,0.8478793136751217,340,-0.05428450243609606,0.08626204220601452,NORMAL,NORMAL
2025-01-20,0.03294988950820972,0.11048158640226628,0.04815864022662889,0.828323306669617,353,-0.01792973612951116,0.09086564811620539,NORMAL,NORMAL
2025-01-21,0.025051442304438325,0.0847953216374269,0.04093567251461988,0.7887354392469249,342,-0.004544256013992235,0.08937233149130981,NORMAL,NORMAL
2025-01-22,-0.044353383924360036,0.08011869436201781,0.04154302670623145,0.7912310202780217,337,0.0054693007918259606,0.08882802302643525,NORMAL,NORMAL
2025-01-23,-0.06756751241556656,0.0855457227138643,0.07669616519174041,0.8286190872286687,339,-0.005171300976973592,0.09101179443487976,NORMAL,NORMAL
2025-01-24,0.027001433349409878,0.09798270893371758,0.05763688760806916,0.7566745730276361,347,-0.005383626235573756,0.09178480680985857,NORMAL,NORMAL
2025-02-03,0.1373682506476037,0.13005780346820808,0.06358381502890173,0.9664209351593641,346,0.015500045992305039,0.09570005022304694,NORMAL,NORMAL
2025-02-04,0.033558080718305884,0.11884057971014493,0.0782608695652174,0.9218822071656664,345,0.01720137367507855,0.10250910183759054,NORMAL,NORMAL
2025-02-05,0.18010620502798336,0.12285714285714286,0.037142857142857144,0.9213220163800006,350,0.06209329146554723,0.11105679153661556,NORMAL,NORMAL
2025-02-06,0.06768582977441268,0.11271676300578035,0.04335260115606936,0.7823109938688295,346,0.08914395990354308,0.11649099959499876,NORMAL,NORMAL
2025-02-07,0.009510201685291465,0.08757062146892655,0.05649717514124294,0.8286054445121893,354,0.0856457135707194,0.11440858210204055,NORMAL,NORMAL
2025-02-10,-0.0653742577735692,0.07267441860465117,0.06395348837209303,0.7919424940098995,344,0.045097211886484814,0.10293190512932918,NORMAL,NORMAL
2025-02-11,-0.08985464234281244,0.10227272727272728,0.11363636363636363,0.9410829057502936,352,0.020414667274261153,0.09961833464184564,NORMAL,NORMAL
2025-02-12,-0.040108619661433656,0.09011627906976744,0.09302325581395349,0.8939665047382047,344,-0.02362829766362225,0.09307016188437056,NORMAL,NORMAL
2025-02-13,-0.08227930196768193,0.08529411764705883,0.07352941176470588,0.7344515864728379,340,-0.05362132401204117,0.08758563281262624,NORMAL,NORMAL
2025-02-14,-0.0323023985162909,0.06609195402298851,0.0603448275862069,0.7361681344260277,348,-0.06198384405235765,0.08328989932343864,NORMAL,NORMAL
2025-02-17,-0.08382916543641113,0.08238636363636363,0.08238636363636363,0.8107319476503039,352,-0.06567482558492603,0.08523228832978114,NORMAL,NORMAL
2025-02-18,-0.07177757626476187,0.06,0.054285714285714284,0.7570457900680674,350,-0.06205941236931591,0.07677774287523567,NORMAL,NORMAL
2025-02-19,0.016801861059959573,0.08781869688385269,0.0339943342776204,0.758152026908665,353,-0.050677316225037274,0.07631822643805272,NORMAL,NORMAL
2025-02-20,0.06589889611346578,0.11731843575418995,0.07262569832402235,0.9239743223408092,358,-0.021041676608807725,0.08272309005947895,NORMAL,NORMAL
2025-02-21,0.11329440022916958,0.13675213675213677,0.039886039886039885,0.8523077651363166,351,0.008077683140284373,0.09685512660530861,NORMAL,NORMAL
2025-02-24,-0.055168816983508354,0.07042253521126761,0.056338028169014086,0.7676857289830397,355,0.013809752830864924,0.0944623609202894,NORMAL,NORMAL
2025-02-25,-0.09854086849573325,0.08169014084507042,0.059154929577464786,0.7672928033394174,355,0.008457094384670646,0.09880038908930348,NORMAL,NORMAL
2025-02-26,-0.1664781945534919,0.04664723032069971,0.05539358600583091,0.6697344838655206,343,-0.028198916738019643,0.09056609577667288,NORMAL,NORMAL
2025-02-27,-0.25547668380690874,0.04261363636363636,0.07386363636363637,0.6423426072618016,352,-0.09247403272209455,0.07562513589856217,NORMAL,NORMAL
2025-02-28,-0.07929778334148382,0.06162464985994398,0.06722689075630252,0.8160295454054313,357,-0.13099246943622522,0.06059963852012362,NORMAL,NORMAL
2025-03-03,-0.11489092616693324,0.08547008547008547,0.07977207977207977,0.774554374318134,351,-0.1429368912729102,0.06360914857188718,NORMAL,NORMAL
2025-03-04,-0.16184085436508422,0.06956521739130435,0.10434782608695652,0.7523890960522639,345,-0.15559688844678038,0.06118416388113397,NORMAL,NORMAL
2025-03-05,-0.18071254314455473,0.05142857142857143,0.08571428571428572,0.7271974786810022,350,-0.15844375816499295,0.06214043210270832,NORMAL,NORMAL
2025-03-06,-0.18734382666906893,0.08,0.10857142857142857,0.8269558197389804,350,-0.144817186737425,0.06961770482998106,NORMAL,NORMAL
2025-03-07,0.007495872684876517,0.08498583569405099,0.053824362606232294,0.8508443462186607,353,-0.12745845553215293,0.07428994199680244,NORMAL,NORMAL
2025-03-10,-0.12295368106778368,0.07407407407407407,0.09116809116809117,0.7999066785357396,351,-0.129071006512323,0.07201073971760016,NORMAL,NORMAL
2025-03-11,-0.20996350610524925,0.06285714285714286,0.11142857142857143,0.8381695644575621,350,-0.13869553686035602,0.07066912481076788,NORMAL,NORMAL
2025-03-12,-0.10642459415599752,0.06936416184971098,0.07803468208092486,0.78199096919302,346,-0.12383794706264457,0.07425624289499579,NORMAL,NORMAL
2025-03-13,-0.040586277274650806,0.10144927536231885,0.0927536231884058,0.7944989149106148,345,-0.09448643718376096,0.07854609796745955,NORMAL,NORMAL
2025-03-14,-0.17758935029013045,0.06976744186046512,0.11337209302325581,0.8432683992857575,344,-0.13150348177876237,0.07550241920074238,NORMAL,NORMAL
2025-03-17,-0.1953566897113557,0.07624633431085044,0.11436950146627566,0.8773712372321278,341,-0.14598408350747677,0.07593687124809764,NORMAL,NORMAL
2025-03-18,-0.09471490108448988,0.10601719197707736,0.10601719197707736,0.8871318785251868,349,-0.12293436250332487,0.08456888107208456,NORMAL,NORMAL
2025-03-19,-0.08350421326080716,0.09248554913294797,0.08092485549132948,0.8323458149410832,346,-0.11835028632428682,0.08919315852873196,NORMAL,NORMAL
2025-03-20,-0.12277867355427924,0.08620689655172414,0.10057471264367816,0.8184448763316744,348,-0.1347887655802125,0.086144682766613,NORMAL,NORMAL
2025-03-21,-0.13329817092063054,0.07848837209302326,0.0872093023255814,0.7913365238617694,344,-0.12593052970631252,0.08788886881312463,NORMAL,NORMAL
2025-03-24,-0.10218131985672609,0.07142857142857142,0.07142857142857142,0.7545322998850904,336,-0.1072954557353866,0.08692531623666884,NORMAL,NORMAL
2025-03-25,-0.04137640169286167,0.1023391812865497,0.06725146198830409,0.8200999643657372,342,-0.09662775585706095,0.0861897140985633,NORMAL,NORMAL
2025-03-26,-0.038335117313443114,0.07848837209302326,0.06976744186046512,0.8169238779407343,344,-0.08759393666758813,0.08339027869057836,NORMAL,NORMAL
2025-03-27,-0.010634506517702497,0.09855072463768116,0.07246376811594203,0.8187107018735349,345,-0.06516510326027278,0.08585904430776976,NORMAL,NORMAL
2025-03-28,-0.08534612581334207,0.08908045977011494,0.08333333333333333,0.8462268582163068,348,-0.055574694238815094,0.0879774618431881,NORMAL,NORMAL
2025-03-31,-0.1354707584450976,0.07580174927113703,0.11661807580174927,0.9409065548028777,343,-0.0622325819564894,0.08885209741170122,NORMAL,NORMAL
2025-04-01,-0.11427532298224594,0.10919540229885058,0.11206896551724138,0.9194393220504905,348,-0.07681236621436625,0.09022334161416139,NORMAL,NORMAL
2025-04-02,0.062499954182504654,0.12790697674418605,0.05813953488372093,0.8813101217433899,344,-0.0566453519151767,0.10010706254439394,NORMAL,NORMAL
2025-04-03,-0.06941247721609708,0.08707865168539326,0.05898876404494382,0.8217524901905523,356,-0.06840094605485562,0.09781264795393638,NORMAL,NORMAL
2025-04-04,0.9893491144494658,0.4659090909090909,0.045454545454545456,1.4417652799826635,352,0.14653810199770595,0.17317837418173157,NORMAL,NORMAL
2025-04-08,0.8645942514814162,0.43342776203966005,0.11048158640226628,1.6034952387543213,353,0.3465511039830087,0.2447035767354362,HIGH,NORMAL
2025-04-09,1.233633503897029,0.5325779036827195,0.0821529745042493,1.6011269767856013,353,0.6161328693588637,0.32938007701220995,HIGH,HIGH
2025-04-10,1.5110843985185873,0.6138888888888889,0.05,1.5245737965806045,360,0.9058497582260803,0.4265764594411506,HIGH,HIGH
2025-04-11,1.2892984777280456,0.5625,0.04261363636363636,1.3667634112291218,352,1.177591949214909,0.5216607291040718,HIGH,HIGH
2025-04-14,0.6981359345422752,0.3504273504273504,0.014245014245014245,1.1391258486577098,351,1.1193493132334706,0.49856438100772377,HIGH,HIGH
2025-04-15,0.3405529308221634,0.2028985507246377,0.05507246376811594,0.874342152986313,345,1.0145410491016202,0.45245853874471925,HIGH,HIGH
2025-04-16,0.053751421075983824,0.12138728323699421,0.04335260115606936,0.7472589356584018,346,0.778564632537411,0.37022041465557426,HIGH,HIGH
2025-04-17,-0.09217780524813711,0.0641399416909621,0.05830903790087463,0.6405295126702478,343,0.45791219178406617,0.26027062521598887,HIGH,HIGH
2025-04-18,-0.07452307026678186,0.05128205128205128,0.011396011396011397,0.6230971612161226,351,0.1851478821851007,0.15802703547239913,NORMAL,HIGH
2025-04-21,-0.07068414742116977,0.05763688760806916,0.025936599423631124,0.6619147765174899,347,0.0313838657924117,0.09946894290854288,NORMAL,NORMAL
2025-04-22,-0.17325607049589917,0.05322128851540616,0.047619047619047616,0.5922620333141422,357,-0.07137793447120082,0.06953349046669657,NORMAL,NORMAL
2025-04-23,-0.2630206990776054,0.04261363636363636,0.045454545454545456,0.630380951003892,352,-0.13473235850191867,0.05377876109202502,NORMAL,NORMAL
2025-04-24,-0.16950519804245737,0.05202312138728324,0.028901734104046242,0.5942744222313218,346,-0.1501978370607827,0.05135539703128924,NORMAL,NORMAL
2025-04-25,-0.11813208350650654,0.05763688760806916,0.020172910662824207,0.6050586048077199,347,-0.15891963970872766,0.052626364296492825,NORMAL,NORMAL
2025-04-28,-0.1913875542847583,0.03170028818443804,0.020172910662824207,0.5646152740939306,347,-0.18306032108144535,0.04743904441176659,NORMAL,NORMAL
2025-04-29,-0.2620453939238834,0.028735632183908046,0.028735632183908046,0.5103676152340912,348,-0.2008181857670422,0.04254191314546697,NORMAL,NORMAL
2025-05-05,-0.280269822008303,0.03170028818443804,0.0345821325648415,0.521884591352831,347,-0.2042680103531817,0.04035924350962731,NORMAL,NORMAL
2025-05-06,-0.17723912770528227,0.0453257790368272,0.039660056657223795,0.6546794365972984,353,-0.2058147962857467,0.039019775039536096,NORMAL,NORMAL
2025-05-07,-0.2385387843994428,0.05056179775280899,0.05056179775280899,0.5902362607896383,356,-0.22989613646433393,0.03760475706848406,NORMAL,NORMAL
2025-05-08,-0.34039634148722664,0.0339943342776204,0.0906515580736544,0.6462569961418566,353,-0.2596978939048276,0.03806356628712053,NORMAL,NORMAL
2025-05-09,-0.2960896078443219,0.045584045584045586,0.05982905982905983,0.6491745377624406,351,-0.26650673668891534,0.04143324896714804,NORMAL,NORMAL
2025-05-12,-0.3350673959683951,0.042492917847025496,0.09915014164305949,0.6240232931465344,353,-0.27746625148093373,0.04359177489966553,NORMAL,NORMAL
2025-05-13,-0.3452569402321824,0.0196078431372549,0.06162464985994398,0.5193732331500138,357,-0.3110698139863137,0.03844818771975107,NORMAL,NORMAL
2025-05-14,-0.2567214768912183,0.06647398843930635,0.08959537572254335,0.740391638390004,346,-0.3147063524846689,0.04163062585705055,NORMAL,NORMAL
2025-05-15,-0.25384551308266307,0.05397727272727273,0.06534090909090909,0.6728200109213756,352,-0.2973961868037561,0.045627213546981016,NORMAL,NORMAL
2025-05-16,-0.07818186213802548,0.06896551724137931,0.04885057471264368,0.6965966225992756,348,-0.25381463766249684,0.05030350787844776,NORMAL,NORMAL
2025-05-19,0.026846541115410915,0.07407407407407407,0.045584045584045586,0.6815359927674833,351,-0.18143185024573566,0.05661973912385747,NORMAL,NORMAL
2025-05-20,-0.1098703138768767,0.04285714285714286,0.02857142857142857,0.575870285213093,350,-0.13435452497467454,0.061269599067835065,NORMAL,NORMAL
2025-05-21,-0.07009161561854986,0.05714285714285714,0.03428571428571429,0.6783017725684292,350,-0.09702855272014084,0.05940337280854522,NORMAL,NORMAL
2025-05-22,-0.13210768899683584,0.04885057471264368,0.05172413793103448,0.6649048356834503,348,-0.07268098790297539,0.058378033205619406,NORMAL,NORMAL
2025-05-23,-0.18420726753376693,0.054285714285714284,0.06571428571428571,0.6613232816627804,350,-0.09388606898212368,0.0554420726144864,NORMAL,NORMAL
2025-05-26,-0.03470495628110285,0.09090909090909091,0.036931818181818184,0.8110366668802537,352,-0.10619636846142644,0.05880907598148978,NORMAL,NORMAL
2025-05-27,-0.03771683001207962,0.09631728045325778,0.039660056657223795,0.7189427303498303,353,-0.09176567168846703,0.06950110350071276,NORMAL,NORMAL
2025-05-28,0.07323555463523836,0.1151685393258427,0.03089887640449438,0.7770356564846892,356,-0.06310023763770937,0.08110623993730988,NORMAL,NORMAL
2025-05-29,0.027794881732175657,0.08262108262108261,0.03133903133903134,0.7033048974040785,351,-0.03111972349190708,0.08786034151899766,NORMAL,NORMAL
2025-05-30,-0.08932526975659968,0.055710306406685235,0.027855153203342618,0.6413862112340869,359,-0.012143323936473629,0.08814525994319186,NORMAL,NORMAL
2025-06-02,-0.17223544727970147,0.04519774011299435,0.0423728813559322,0.6285921185745147,354,-0.03964942213619335,0.07900298978397254,NORMAL,NORMAL
2025-06-03,-0.06361339395179201,0.0821529745042493,0.039660056657223795,0.7523781905514055,353,-0.044828734924135825,0.07617012859417084,NORMAL,NORMAL
2025-06-04,-0.12789809882462436,0.05322128851540616,0.03081232492997199,0.6332828815770448,357,-0.08505546561610837,0.06378067843208353,NORMAL,NORMAL
2025-06-05,-0.05381534031239981,0.08045977011494253,0.028735632183908046,0.7848474776489556,348,-0.10137751002502346,0.06334841593085552,NORMAL,NORMAL
2025-06-06,-0.03663163624926838,0.08746355685131195,0.026239067055393587,0.7745308009267289,343,-0.0908387833235572,0.06969906601978085,NORMAL,NORMAL
2025-06-09,-0.23108641622268328,0.037142857142857144,0.05714285714285714,0.5921555973490142,350,-0.10260897711215358,0.06808808942575341,NORMAL,NORMAL
2025-06-10,-0.2183918329617757,0.04398826979472141,0.05278592375366569,0.6596336645563398,341,-0.1335646649141503,0.060455148483847844,NORMAL,NORMAL
2025-06-11,-0.17986188462521188,0.05325443786982249,0.03550295857988166,0.6956421872512053,338,-0.14395742207426782,0.0604617783547311,NORMAL,NORMAL
2025-06-12,-0.23848829486903622,0.04285714285714286,0.054285714285714284,0.6033624467932353,350,-0.1808920129855951,0.052941252903171164,NORMAL,NORMAL
2025-06-13,-0.16333851929958942,0.037142857142857144,0.025714285714285714,0.5672692298332861,350,-0.20623338959565932,0.04287711296148021,NORMAL,NORMAL
2025-06-16,-0.18045084620972104,0.0423728813559322,0.01694915254237288,0.6161824282844138,354,-0.19610627559306684,0.043923117804095226,NORMAL,NORMAL
2025-06-17,-0.11118823352109464,0.05475504322766571,0.0345821325648415,0.6608794036174896,347,-0.17466555570493064,0.04607647249068408,NORMAL,NORMAL
2025-06-18,-0.1127415791523937,0.04678362573099415,0.029239766081871343,0.6159343342588591,342,-0.16124149461036702,0.04478231006291841,NORMAL,NORMAL
2025-06-19,-0.20175128747340013,0.043227665706051875,0.03170028818443804,0.6264571355506179,347,-0.15389409313123978,0.044856414632700216,NORMAL,NORMAL
2025-06-20,-0.21437138690290375,0.042735042735042736,0.02849002849002849,0.6261259237655911,351,-0.16410066665190265,0.04597485175113734,NORMAL,NORMAL
2025-06-23,-0.21794490160009905,0.0453257790368272,0.031161473087818695,0.6400905563477975,353,-0.17159947772997824,0.046565431287316335,NORMAL,NORMAL
2025-06-24,-0.17176519889598482,0.05113636363636364,0.02556818181818182,0.5870756025524247,352,-0.18371487080495627,0.045841695369055926,NORMAL,NORMAL
2025-06-25,-0.19046342576346173,0.05714285714285714,0.04,0.6505790831470523,350,-0.1992592401271699,0.04791354165142852,NORMAL,NORMAL
2025-06-26,-0.18673862636941874,0.04142011834319527,0.03550295857988166,0.5635981817894612,338,-0.19625670790637362,0.047552032178857194,NORMAL,NORMAL
2025-06-27,-0.16750383965204796,0.05367231638418079,0.03672316384180791,0.6073190598648466,354,-0.18688319845620247,0.04973948690868481,NORMAL,NORMAL
2025-06-30,-0.22070603316991064,0.03672316384180791,0.0423728813559322,0.615909867956578,354,-0.18743542477016478,0.04801896386968095,NORMAL,NORMAL
2025-07-01,-0.12297057402066502,0.06303724928366762,0.03151862464183381,0.6748651791815556,349,-0.17767649979510083,0.05039914099914176,NORMAL,NORMAL
2025-07-02,-0.04008348307745668,0.08100558659217877,0.05027932960893855,0.723112930898445,358,-0.1476005112578998,0.05517168688900607,NORMAL,NORMAL
2025-07-03,0.03211362378248267,0.07122507122507123,0.02849002849002849,0.7775636491919965,351,-0.10383006122751952,0.06113267746538127,NORMAL,NORMAL
2025-07-04,-0.04558466016604873,0.0676056338028169,0.028169014084507043,0.6942811509461103,355,-0.07944622533031968,0.06391934094910848,NORMAL,NORMAL
2025-07-07,-0.08198424719190978,0.059322033898305086,0.03954802259887006,0.7051279617747026,354,-0.05170186813471951,0.06843911496040792,NORMAL,NORMAL
2025-07-08,-0.11668891344564565,0.06,0.06285714285714286,0.7289965830387602,350,-0.05044553601971563,0.06783166510367439,NORMAL,NORMAL
2025-07-09,0.11177842486547655,0.11549295774647887,0.02535211267605634,0.8842900158605712,355,-0.020073154431128986,0.07472913933453441,NORMAL,NORMAL
2025-07-10,0.10850124368090021,0.11494252873563218,0.04597701149425287,0.8583440296684107,348,-0.004795630451445479,0.0834726308366466,NORMAL,NORMAL
2025-07-11,0.09346864720989431,0.10555555555555556,0.044444444444444446,0.8454230415749938,360,0.02301503102374313,0.09106261518719434,NORMAL,NORMAL
2025-07-14,-0.13599309150031932,0.06876790830945559,0.08595988538681948,0.7691007242646921,349,0.012213262162061218,0.09295179006942444,NORMAL,NORMAL
2025-07-15,-0.04343449826912228,0.10451977401129943,0.08192090395480225,0.8468951049379099,354,0.026864145197365897,0.10185574487168432,NORMAL,NORMAL
2025-07-16,0.0418358915008403,0.11898016997167139,0.06515580736543909,0.9263590620033058,353,0.012875638524438644,0.10255318731672283,NORMAL,NORMAL
2025-07-17,0.1371425986189122,0.13259668508287292,0.03038674033149171,0.896346425528048,362,0.018603909512041043,0.10608401858617098,NORMAL,NORMAL
2025-07-18,0.12629567311012777,0.12813370473537605,0.0584958217270195,0.9453356666273918,359,0.02516931469208773,0.11059964842213507,NORMAL,NORMAL
2025-07-21,0.05158190394717694,0.0906515580736544,0.053824362606232294,0.8516268953595129,353,0.06268431378158698,0.11497637837497483,NORMAL,NORMAL
2025-07-22,-0.10212527888898763,0.08498583569405099,0.09348441926345609,0.8674898089962743,353,0.05094615765761392,0.11106959071152515,NORMAL,NORMAL
2025-07-23,-0.026193747096301748,0.08033240997229917,0.05263157894736842,0.8318147848649745,361,0.03734022993818551,0.10334003871165072,NORMAL,NORMAL
2025-07-24,0.024340738086747388,0.09831460674157304,0.05898876404494382,0.8519179417331806,356,0.014779857831752544,0.09648362304339073,NORMAL,NORMAL
2025-07-25,0.09455442796335013,0.11267605633802817,0.04507042253521127,0.943563476840205,355,0.008431608802397017,0.09339209336392115,NORMAL,NORMAL
2025-07-28,0.06293576453221826,0.10306406685236769,0.036211699164345405,0.8778246481758182,359,0.010702380919405282,0.09587459511966381,NORMAL,NORMAL
2025-07-29,0.17331469677983807,0.13920454545454544,0.0625,1.0017447443552383,352,0.06579037605317042,0.1067183370717627,NORMAL,NORMAL
2025-07-30,0.5458971875194395,0.30704225352112674,0.05070422535211268,1.382715911646094,355,0.18020856297631865,0.15206030578152824,NORMAL,NORMAL
2025-07-31,0.007839579806261323,0.11965811965811966,0.08831908831908832,0.9759728049814383,351,0.17690833132022146,0.15632900836483754,NORMAL,NORMAL
2025-08-01,-0.13048428601136877,0.10614525139664804,0.11452513966480447,0.9105993536416679,358,0.13190058852527767,0.15502284737656152,NORMAL,NORMAL
2025-08-04,-0.15121858497124843,0.07563025210084033,0.08403361344537816,0.8003407482734444,357,0.08906971862458432,0.14953608442625604,NORMAL,NORMAL
2025-08-05,-0.001652767155458288,0.09166666666666666,0.044444444444444446,0.8075846472230838,360,0.05407622583752506,0.14002850866868027,NORMAL,NORMAL
2025-08-06,-0.11183721175515282,0.0847457627118644,0.05649717514124294,0.8261390806246333,354,-0.07747065401739339,0.09556921050682782,NORMAL,NORMAL
2025-08-07,0.012543382429766986,0.11764705882352941,0.04201680672268908,0.8318249723441578,357,-0.07652989349269226,0.09516699833990977,NORMAL,NORMAL
2025-08-08,-0.062040178552852904,0.0684931506849315,0.04657534246575343,0.6912183241933328,365,-0.06284107200098908,0.08763657819756646,NORMAL,NORMAL
2025-08-11,-0.06849416400065492,0.06925207756232687,0.0443213296398892,0.6989944508775896,361,-0.046296187806870386,0.08636094328986377,NORMAL,NORMAL
2025-08-12,-0.01489393906933789,0.07377049180327869,0.02459016393442623,0.7250763370248108,366,-0.04894442218964631,0.08278170831718618,NORMAL,NORMAL
2025-08-13,-0.09647139262831146,0.055710306406685235,0.055710306406685235,0.6486021555229711,359,-0.045871258364278036,0.07697461705615034,NORMAL,NORMAL
2025-08-14,-0.1148624985748544,0.04748603351955307,0.06983240223463687,0.7658106347507424,358,-0.07135243456520232,0.06294241199535508,NORMAL,NORMAL
2025-08-15,-0.13289559652301033,0.06593406593406594,0.04120879120879121,0.7050091640503869,364,-0.08552351815923379,0.06243059504518196,NORMAL,NORMAL
2025-08-18,-0.312155012336649,0.08123249299719888,0.11484593837535013,0.7806314443335628,357,-0.13425568782643263,0.06482667813215635,NORMAL,NORMAL
2025-08-19,-0.2247557095929559,0.0670391061452514,0.10335195530726257,0.7583335475879777,358,-0.1762280419311562,0.0634804010005509,NORMAL,NORMAL
2025-08-20,-0.2435422660519732,0.04696132596685083,0.08287292817679558,0.6926944771319712,362,-0.20564221661588858,0.06173060491258403,NORMAL,NORMAL
2025-08-21,-0.25882780521876053,0.05013927576601671,0.0807799442896936,0.6686195857297837,359,-0.2344352779446698,0.062261253361876746,NORMAL,NORMAL
2025-08-22,-0.19009704517754614,0.06111111111111111,0.07777777777777778,0.7561228996882954,360,-0.24587556767557697,0.06129666239728578,NORMAL,NORMAL
2025-08-25,-0.16102677476942975,0.07584269662921349,0.09269662921348315,0.800578225135202,356,-0.21564992016213314,0.06021870312368871,NORMAL,NORMAL
2025-08-26,0.05498774238903475,0.16524216524216523,0.11396011396011396,1.0964782363979102,351,-0.15970122976573498,0.07985931494307148,NORMAL,NORMAL
2025-08-27,-0.06081597343245159,0.1151685393258427,0.08146067415730338,0.8732463606225931,356,-0.12315597124183067,0.09350075761486984,NORMAL,NORMAL
2025-08-28,-0.12510601022339754,0.0821529745042493,0.0679886685552408,0.7874277227462014,353,-0.09641161224275804,0.09990349736251636,NORMAL,NORMAL
2025-08-29,0.0190022948891152,0.09166666666666666,0.027777777777777776,0.7484896131792439,360,-0.05459174422942579,0.10601460847362747,NORMAL,NORMAL
2025-09-03,-0.03727954202363321,0.06983240223463687,0.027932960893854747,0.6833553338553385,358,-0.02984229768026648,0.10481254959471213,NORMAL,NORMAL
2025-09-04,0.12953383627970244,0.13019390581717452,0.027700831024930747,0.792566632143589,361,-0.01493307890213294,0.09780289770971402,NORMAL,NORMAL
2025-09-05,0.07495248062883313,0.08659217877094973,0.030726256983240222,0.7325255908324508,358,0.012220611910124005,0.09208762559873543,NORMAL,NORMAL
2025-09-08,-0.12489838058834797,0.05865921787709497,0.05307262569832402,0.7137317708631947,358,0.01226213783713392,0.08738887427330455,NORMAL,NORMAL
2025-09-09,-0.24182970630233253,0.05397727272727273,0.09090909090909091,0.7666987879953253,352,-0.03990426240115563,0.07985099548542576,NORMAL,NORMAL
2025-09-10,-0.12969294552277033,0.058823529411764705,0.04201680672268908,0.7408980542708031,357,-0.05838694310098306,0.07764922092085133,NORMAL,NORMAL
2025-09-11,-0.2414607161671013,0.04735376044568245,0.06963788300835655,0.6724116136409304,359,-0.1325858535903438,0.06108119184655292,NORMAL,NORMAL
2025-09-12,-0.08318011236430797,0.0947075208913649,0.05013927576601671,0.8511810700667668,359,-0.16421237218897203,0.06270426027063594,NORMAL,NORMAL
2025-09-15,0.044885020992352156,0.08498583569405099,0.0339943342776204,0.7320270162540655,353,-0.130255691872832,0.06796958383402715,NORMAL,NORMAL
2025-09-16,0.14984308840410523,0.11666666666666667,0.03888888888888889,0.7971084234922673,360,-0.05192113293154445,0.08050746262190593,NORMAL,NORMAL
2025-09-17,-0.08300489867585101,0.07865168539325842,0.0449438202247191,0.6813842544562004,356,-0.04258352356216059,0.08447309381820468,NORMAL,NORMAL
2025-09-18,-0.13212497722168143,0.061452513966480445,0.0446927374301676,0.7061786124781012,358,-0.020716375773076612,0.08729284452236429,NORMAL,NORMAL
